cutomer_id,order_id,product_id,product_qty,order_date,order_time
SCB-46603,MXO-9526,95-279-3687,13,28/11/2023,00:23:14
SNG-02319,MXR-3613,40-940-0123,18,17/08/2023,15:17:30
SNG-02319,MXR-3613,99-433-2917,11,17/08/2023,15:17:30
MWK-21287,MXR-5674,87-659-8254,15,02/12/2023,01:47:40
MWK-21287,MXR-5674,18-193-5154,3,02/12/2023,01:47:40
MWK-21287,MXR-5674,32-729-7726,7,02/12/2023,01:47:40
DWI-58721,MYE-0327,81-208-1851,17,28/03/2024,10:57:37
DWI-58721,MYE-0327,05-531-7215,3,28/03/2024,10:57:37
DWI-58721,MYE-0327,53-085-2967,2,28/03/2024,10:57:37
FHJ-99777,MYE-4701,75-458-3853,3,16/01/2024,17:24:57
TWE-00676,MYO-7730,02-624-9140,1,08/06/2023,11:53:26
TWE-00676,MYO-7730,90-060-1960,6,08/06/2023,11:53:26
TWE-00676,MYO-7730,96-905-0520,3,08/06/2023,11:53:26
BAO-19729,MYQ-0855,94-059-9376,19,30/12/2023,01:41:48
BAO-19729,MYQ-0855,44-057-1791,6,30/12/2023,01:41:48
BAO-19729,MYQ-0855,15-869-7949,8,30/12/2023,01:41:48
BMV-68778,MYQ-1397,79-049-0848,11,22/08/2023,23:25:55
BMV-68778,MYQ-1397,61-127-8015,16,22/08/2023,23:25:55
NCU-43803,MYX-2175,56-289-7921,7,12/01/2024,03:03:32
NCU-43803,MYX-2175,37-437-7179,3,12/01/2024,03:03:32
NCU-43803,MYX-2175,96-894-8380,9,12/01/2024,03:03:32
SVK-49653,MYX-7505,89-276-3146,14,23/01/2024,11:37:52
SVK-49653,MYX-7505,25-998-5852,3,23/01/2024,11:37:52
VJZ-97038,MZQ-0663,06-790-0505,5,23/10/2023,15:19:33
VJZ-97038,MZQ-0663,48-174-4795,1,23/10/2023,15:19:33
EZN-05791,MZS-0499,71-418-9426,4,22/03/2024,05:29:01
GNX-30299,MZS-4589,44-288-1786,11,23/12/2023,08:42:46
EQZ-77600,MZT-4907,20-052-1917,12,05/10/2023,23:56:53
DKJ-08990,MZT-5975,92-191-3051,8,08/11/2023,14:46:11
DKJ-08990,MZT-5975,82-082-0211,10,08/11/2023,14:46:11
DKJ-08990,MZT-5975,75-812-8157,18,08/11/2023,14:46:11
QPU-49717,MZU-2891,22-829-4607,4,12/06/2023,04:02:11
QPU-49717,MZU-2891,35-974-5524,10,12/06/2023,04:02:11
YPV-99461,MZU-8489,37-822-0446,2,14/12/2023,19:16:50
PCC-20414,NAI-3262,66-029-0862,2,16/03/2024,13:26:04
PCC-20414,NAI-3262,10-395-8862,5,16/03/2024,13:26:04
WCC-22489,NAI-6507,49-292-7496,4,07/09/2023,22:45:14
SRY-05001,NBE-8575,96-230-4270,4,12/09/2023,18:01:01
SRY-05001,NBE-8575,34-519-1278,3,12/09/2023,18:01:01
FNB-55327,NBK-0249,11-736-1055,1,11/08/2023,20:55:06
FNB-55327,NBK-0249,70-595-3037,20,11/08/2023,20:55:06
HSB-89545,NBK-2076,03-340-4549,1,03/01/2024,00:57:16
NFG-16496,NBQ-8305,79-763-3704,17,05/01/2024,21:35:53
NFG-16496,NBQ-8305,28-380-7447,3,05/01/2024,21:35:53
SWQ-82963,NBQ-8503,76-046-2056,17,17/03/2024,12:02:46
NPX-34883,NBR-3591,60-583-8689,3,19/03/2024,13:20:10
NPX-34883,NBR-3591,97-383-2296,20,19/03/2024,13:20:10
JOK-17872,NBR-7210,59-871-3856,5,24/12/2023,16:40:56
JOK-17872,NBR-7210,00-495-2744,18,24/12/2023,16:40:56
JOK-17872,NBR-7210,18-960-4157,17,24/12/2023,16:40:56
GOK-32300,NBV-2044,43-258-2165,2,24/03/2024,00:07:50
GOK-32300,NBV-2044,80-828-0506,9,24/03/2024,00:07:50
JYS-93405,NBV-4201,70-595-3037,6,02/12/2023,05:13:54
JYS-93405,NBV-4201,92-461-0268,12,02/12/2023,05:13:54
KDE-60370,NBW-7138,22-657-8643,5,09/09/2023,16:42:13
OIO-75200,NBW-8197,72-481-1600,15,12/10/2023,06:28:25
OIO-75200,NBW-8197,77-250-9354,20,12/10/2023,06:28:25
HBL-63565,NCA-1250,89-827-1661,15,28/12/2023,18:51:32
FGR-91292,NCA-2940,99-883-3205,5,03/11/2023,17:44:05
FGR-91292,NCA-2940,70-450-0302,16,03/11/2023,17:44:05
WXK-45707,NDS-7503,28-380-7447,14,02/02/2024,02:39:03
POA-90163,NDS-9329,48-887-3743,10,14/06/2023,05:33:09
POA-90163,NDS-9329,85-279-1314,16,14/06/2023,05:33:09
POA-90163,NDS-9329,52-925-6491,4,14/06/2023,05:33:09
VAU-34948,NDT-1938,12-586-9635,13,09/06/2023,22:19:05
VAU-34948,NDT-1938,33-671-5520,12,09/06/2023,22:19:05
VAU-34948,NDT-1938,61-452-6405,4,09/06/2023,22:19:05
NWE-81287,NDW-2370,73-305-6433,3,12/11/2023,21:14:56
NWE-81287,NDW-2370,89-982-0349,3,12/11/2023,21:14:56
TUJ-84214,NDW-4972,09-252-7243,1,04/08/2023,10:58:45
YOO-76691,NFB-2884,74-438-6408,3,15/03/2024,03:41:04
YOO-76691,NFB-2884,18-595-2486,6,15/03/2024,03:41:04
WON-71258,NFW-1820,23-247-8369,17,15/11/2023,11:44:14
WON-71258,NFW-1820,59-347-8183,17,15/11/2023,11:44:14
PJP-77415,NFW-3239,32-740-4812,13,01/11/2023,01:08:35
PJP-77415,NFW-3239,44-532-6617,10,01/11/2023,01:08:35
WKP-77030,NGM-3860,60-472-4555,20,28/11/2023,13:35:42
WKP-77030,NGM-3860,08-999-0202,3,28/11/2023,13:35:42
WKP-77030,NGM-3860,45-373-3663,6,28/11/2023,13:35:42
LZQ-00800,NGQ-6048,57-065-3565,2,30/09/2023,14:13:33
LZQ-00800,NGQ-6048,07-744-2030,14,30/09/2023,14:13:33
RCO-86573,NGQ-6139,90-098-2875,4,27/11/2023,16:51:12
RCO-86573,NGQ-6139,50-833-3192,17,27/11/2023,16:51:12
ESY-59787,NHP-2251,35-865-4616,2,31/12/2023,13:17:11
ESY-59787,NHP-2251,60-939-3181,7,31/12/2023,13:17:11
GIR-48307,NHP-8016,38-480-0304,4,04/11/2023,21:09:49
MVN-17758,NHQ-4894,47-602-7232,5,28/08/2023,22:47:02
MVN-17758,NHQ-4894,79-655-9737,14,28/08/2023,22:47:02
IYF-11697,NHQ-6116,23-384-6715,6,25/09/2023,10:25:56
IYF-11697,NHQ-6116,32-309-2457,11,25/09/2023,10:25:56
IBI-33308,NIS-2160,90-060-1960,14,17/01/2024,18:33:34
IBI-33308,NIS-2160,61-127-8015,3,17/01/2024,18:33:34
IBI-33308,NIS-2160,11-022-0978,7,17/01/2024,18:33:34
LWP-57869,NIS-3741,16-083-1182,1,29/01/2024,23:10:10
LWP-57869,NIS-3741,47-467-6852,6,29/01/2024,23:10:10
UFZ-43645,NIV-6492,16-458-1689,9,31/12/2023,20:17:14
UFZ-43645,NIV-6492,13-038-3266,2,31/12/2023,20:17:14
UFZ-43645,NIV-6492,99-573-5355,11,31/12/2023,20:17:14
HKD-72489,NJP-1516,03-561-7021,16,01/10/2023,15:54:37
HKD-72489,NJP-1516,61-635-3666,1,01/10/2023,15:54:37
KVB-79323,NJP-5559,96-407-0793,16,20/11/2023,17:34:16
KVB-79323,NJP-5559,85-171-0561,4,20/11/2023,17:34:16
BMK-50135,NJT-1208,81-749-0459,11,22/08/2023,16:13:06
BMK-50135,NJT-1208,65-440-8930,13,22/08/2023,16:13:06
CAL-31966,NJT-9626,86-832-2186,2,07/07/2023,19:46:53
CAL-31966,NJT-9626,94-291-1218,5,07/07/2023,19:46:53
STP-27222,NJW-1593,45-598-2854,19,08/06/2023,17:53:54
STP-27222,NJW-1593,31-302-8931,18,08/06/2023,17:53:54
STP-27222,NJW-1593,66-486-2538,11,08/06/2023,17:53:54
EJI-39703,NKJ-2894,40-989-6244,20,01/11/2023,04:49:01
EJI-39703,NKJ-2894,05-970-5318,19,01/11/2023,04:49:01
CZT-84906,NKJ-6605,66-486-2538,20,22/12/2023,19:07:44
CZT-84906,NKJ-6605,71-358-1219,13,22/12/2023,19:07:44
SMF-49110,NKU-1411,03-244-8222,13,11/06/2023,09:55:51
SWK-13632,NKV-1305,11-587-1855,19,09/09/2023,03:36:44
TML-79989,NKY-0150,87-004-8927,19,25/10/2023,13:06:52
TML-79989,NKY-0150,46-242-1736,16,25/10/2023,13:06:52
XZH-50612,NMG-9457,89-414-5305,10,14/03/2024,03:54:16
XZH-50612,NMG-9457,04-764-3487,1,14/03/2024,03:54:16
XZH-50612,NMG-9457,21-467-4867,18,14/03/2024,03:54:16
TBC-63334,NMQ-2796,14-712-4363,5,10/02/2024,08:24:14
TBC-63334,NMQ-2796,51-525-2470,20,10/02/2024,08:24:14
FSC-11574,NMY-4072,96-230-4270,9,01/09/2023,13:30:41
EJM-74328,NMY-7339,93-085-3402,15,11/01/2024,00:50:03
EJM-74328,NMY-7339,42-713-7844,3,11/01/2024,00:50:03
EJM-74328,NMY-7339,05-778-7730,12,11/01/2024,00:50:03
WKT-08100,NNO-3085,61-237-7918,17,23/10/2023,02:27:27
WKT-08100,NNO-3085,99-883-3205,14,23/10/2023,02:27:27
VNI-97812,NNR-4331,08-506-1264,14,19/07/2023,13:56:26
OTG-26459,NNR-8766,47-669-0435,14,01/12/2023,21:18:16
WRO-25440,NQG-3881,71-135-3437,3,23/07/2023,12:00:51
WRO-25440,NQG-3881,07-181-3204,18,23/07/2023,12:00:51
WRO-25440,NQG-3881,83-896-9843,5,23/07/2023,12:00:51
MDW-63676,NRN-2875,02-342-9795,10,29/08/2023,21:49:15
RLE-08166,NRN-4582,96-846-3598,3,28/12/2023,14:18:25
ZFZ-01642,NSN-3803,79-389-5613,16,19/11/2023,10:30:26
ZFZ-01642,NSN-3803,79-763-3704,17,19/11/2023,10:30:26
ZFZ-01642,NSN-3803,07-744-2030,13,19/11/2023,10:30:26
THJ-67160,NSX-5012,71-351-9744,16,22/03/2024,15:55:31
CAX-18205,NTP-2772,37-437-7179,6,02/08/2023,04:21:06
CAX-18205,NTP-2772,52-416-2642,14,02/08/2023,04:21:06
CAX-18205,NTP-2772,87-988-7651,17,02/08/2023,04:21:06
CNF-54291,NTP-3333,99-833-7000,4,03/09/2023,09:28:08
CNF-54291,NTP-3333,08-834-8545,6,03/09/2023,09:28:08
QOQ-09825,NTU-0413,53-063-5902,14,14/02/2024,09:23:34
YNG-14680,NTU-5559,67-795-5740,8,19/10/2023,11:27:56
XNY-00134,NTX-3568,49-136-3149,8,28/07/2023,04:35:47
XNY-00134,NTX-3568,88-395-4539,7,28/07/2023,04:35:47
XNY-00134,NTX-3568,94-527-8388,19,28/07/2023,04:35:47
FSD-17874,NTZ-6982,66-172-5155,16,14/11/2023,00:55:14
EKB-41598,NTZ-7670,16-212-9898,15,10/06/2023,19:58:52
EKB-41598,NTZ-7670,44-288-1786,18,10/06/2023,19:58:52
SYG-34855,NVF-9748,88-132-9067,15,03/09/2023,06:10:56
XDU-55564,NVT-0982,32-532-0956,20,22/10/2023,08:40:25
XDU-55564,NVT-0982,11-922-2177,19,22/10/2023,08:40:25
XDU-55564,NVT-0982,32-729-0633,20,22/10/2023,08:40:25
ZKR-28546,NWT-6048,69-950-3943,5,20/03/2024,23:43:47
ZKR-28546,NWT-6048,88-355-3132,4,20/03/2024,23:43:47
YBK-45508,NXL-0436,08-834-8545,16,24/07/2023,01:55:13
YBK-45508,NXL-0436,64-658-6676,17,24/07/2023,01:55:13
VUC-61834,NYF-9429,53-004-7744,10,11/07/2023,20:38:15
VUC-61834,NYF-9429,41-211-2939,2,11/07/2023,20:38:15
UNT-42766,NZH-8314,24-054-3805,14,03/09/2023,10:19:43
UNT-42766,NZH-8314,48-739-6023,2,03/09/2023,10:19:43
UNT-42766,NZH-8314,63-150-6353,17,03/09/2023,10:19:43
WCC-22489,OAR-9959,40-320-8545,15,24/02/2024,17:10:08
WCC-22489,OAR-9959,04-695-5565,10,24/02/2024,17:10:08
AXT-62647,OBC-1915,49-434-9174,1,27/10/2023,08:06:40
AXT-62647,OBC-1915,39-944-4438,19,27/10/2023,08:06:40
AXT-62647,OBC-1915,10-921-8005,18,27/10/2023,08:06:40
BIY-61464,OBC-4500,37-353-0051,8,05/06/2023,20:08:41
SOS-26308,OBU-7440,77-210-7646,8,15/03/2024,15:26:50
NVV-41982,OCJ-2491,76-357-2026,12,22/12/2023,06:45:50
NVV-41982,OCJ-2491,70-633-6787,12,22/12/2023,06:45:50
NVV-41982,OCJ-2491,01-183-0131,2,22/12/2023,06:45:50
NVV-41982,OCJ-2491,06-429-8278,8,22/12/2023,06:45:50
TTE-91984,OCJ-7517,87-458-1913,5,07/06/2023,21:20:01
TTE-91984,OCJ-7517,04-248-0171,20,07/06/2023,21:20:01
RVL-67352,OCX-9297,92-705-9273,10,27/01/2024,18:59:39
RVL-67352,OCX-9297,87-831-5266,20,27/01/2024,18:59:39
CML-45140,OCY-4229,54-986-1990,2,28/08/2023,16:51:24
BYY-33063,OCY-5956,55-165-2136,9,24/09/2023,17:08:22
BYY-33063,OCY-5956,67-427-8198,13,24/09/2023,17:08:22
BYY-33063,OCY-5956,44-864-9896,10,24/09/2023,17:08:22
FNT-52348,ODH-5670,15-869-7949,20,29/10/2023,01:55:58
EHH-13282,ODH-9361,57-252-0283,1,19/11/2023,21:54:18
EHH-13282,ODH-9361,89-930-5535,19,19/11/2023,21:54:18
RWO-80666,ODU-8225,59-813-0544,19,30/12/2023,17:36:58
RWO-80666,ODU-8225,09-893-0868,8,30/12/2023,17:36:58
UJQ-76271,ODV-0605,18-595-2486,6,11/02/2024,03:26:47
UJQ-76271,ODV-0605,13-334-0725,4,11/02/2024,03:26:47
UJQ-76271,ODV-0605,10-997-8384,11,11/02/2024,03:26:47
BNP-69939,OEF-3442,36-065-5768,18,16/10/2023,20:08:56
BEE-58393,OEF-3894,96-668-5966,7,14/09/2023,13:55:47
BEE-58393,OEF-3894,45-598-2854,19,14/09/2023,13:55:47
BEE-58393,OEF-3894,57-573-3605,3,14/09/2023,13:55:47
SUY-32448,OEP-9595,00-615-7808,20,20/08/2023,01:30:22
SUY-32448,OEP-9595,32-482-2312,16,20/08/2023,01:30:22
SUY-32448,OEP-9595,82-041-7676,18,20/08/2023,01:30:22
KBL-88890,OGG-7128,22-112-0673,11,13/01/2024,12:39:20
KBL-88890,OGG-7128,39-902-9369,18,13/01/2024,12:39:20
GQD-64084,OGG-9832,32-767-3403,2,06/09/2023,19:23:16
RJX-59133,OGK-1429,18-595-2486,17,01/07/2023,22:18:07
RJX-59133,OGK-1429,50-160-7143,17,01/07/2023,22:18:07
MCZ-48810,OGK-7029,29-368-7662,17,15/08/2023,18:40:16
MCZ-48810,OGK-7029,84-172-2801,14,15/08/2023,18:40:16
AYZ-78016,OHG-1299,16-039-3616,2,21/03/2024,11:55:07
APV-51137,OHG-6555,88-675-1509,6,22/02/2024,00:28:55
APV-51137,OHG-6555,00-508-2360,11,22/02/2024,00:28:55
APV-51137,OHG-6555,55-787-8150,13,22/02/2024,00:28:55
DMK-65903,OHL-2853,41-743-4040,4,10/09/2023,22:02:35
DMK-65903,OHL-2853,30-811-5224,18,10/09/2023,22:02:35
CLZ-73501,OHL-5725,81-430-7703,1,23/06/2023,14:08:23
TZF-29528,OII-3405,98-001-8083,10,24/07/2023,04:44:10
TZF-29528,OII-3405,04-206-5642,11,24/07/2023,04:44:10
LDJ-45639,OJN-4085,36-328-6199,12,17/11/2023,02:28:11
LDJ-45639,OJN-4085,26-495-3229,9,17/11/2023,02:28:11
PVX-71120,OJN-6693,10-109-8524,18,17/12/2023,17:52:44
FHE-81934,OJX-3253,26-589-1806,17,19/03/2024,12:47:07
FHE-81934,OJX-3253,04-897-7448,4,19/03/2024,12:47:07
DUB-02729,OJX-8834,96-230-4270,19,09/11/2023,06:29:04
DUB-02729,OJX-8834,03-417-9640,6,09/11/2023,06:29:04
DUB-02729,OJX-8834,68-848-4770,12,09/11/2023,06:29:04
GIR-16621,OKS-0632,44-774-3967,9,19/06/2023,11:27:34
GIR-16621,OKS-0632,32-886-8630,2,19/06/2023,11:27:34
GIR-16621,OKS-0632,18-574-1721,5,19/06/2023,11:27:34
JIR-52209,OKS-8063,56-386-8288,5,21/01/2024,19:29:06
XQI-02704,OLV-7403,87-831-5266,14,13/02/2024,18:16:56
AUN-48693,OLW-0516,04-897-7448,20,21/11/2023,17:28:11
BFB-40374,OLW-2436,66-067-1770,2,05/01/2024,09:14:23
BFB-40374,OLW-2436,06-313-7699,18,05/01/2024,09:14:23
VME-26932,OMH-9446,93-958-3604,11,22/10/2023,08:40:07
VME-26932,OMH-9446,61-447-5460,18,22/10/2023,08:40:07
VME-26932,OMH-9446,47-233-6774,6,22/10/2023,08:40:07
XUT-07777,ONM-6687,98-633-2758,6,05/08/2023,02:46:31
XUT-07777,ONM-6687,24-323-4869,7,05/08/2023,02:46:31
ECM-42044,ONQ-8395,83-855-7429,9,09/01/2024,04:55:51
ECM-42044,ONQ-8395,21-287-3605,18,09/01/2024,04:55:51
FLB-60456,ONQ-9714,73-262-6274,1,06/01/2024,10:43:56
FLB-60456,ONQ-9714,26-916-4677,5,06/01/2024,10:43:56
YSG-63195,ONZ-1641,20-220-6206,8,15/03/2024,20:47:16
YSG-63195,ONZ-1641,51-303-4344,4,15/03/2024,20:47:16
WHL-61244,OOC-0697,51-163-6534,15,02/01/2024,20:35:09
WHL-61244,OOC-0697,17-060-0538,8,02/01/2024,20:35:09
WHL-61244,OOC-0697,75-458-3853,9,02/01/2024,20:35:09
DTZ-93560,OOO-1932,51-163-6534,4,21/06/2023,05:33:51
DTZ-93560,OOO-1932,90-145-4578,16,21/06/2023,05:33:51
CNF-54291,OOO-6392,08-579-9146,18,11/07/2023,02:27:34
CNF-54291,OOO-6392,74-241-1555,16,11/07/2023,02:27:34
XDA-61402,OPO-5480,76-564-6500,8,01/07/2023,07:27:21
XDA-61402,OPO-5480,70-345-5629,9,01/07/2023,07:27:21
VTM-67273,OPX-2343,53-442-9285,8,31/10/2023,04:15:02
VTM-67273,OPX-2343,21-467-4867,14,31/10/2023,04:15:02
OXT-27854,OPX-8810,17-034-5155,7,18/10/2023,18:34:58
OXT-27854,OPX-8810,72-583-0270,11,18/10/2023,18:34:58
LOD-72540,ORX-5920,16-113-8913,12,24/12/2023,20:55:58
LOD-72540,ORX-5920,63-133-6803,3,24/12/2023,20:55:58
LOD-72540,ORX-5920,07-845-2064,12,24/12/2023,20:55:58
LOD-72540,ORX-5920,03-473-1590,13,24/12/2023,20:55:58
QHY-80920,ORX-6924,00-064-2295,11,02/02/2024,17:35:50
QHY-80920,ORX-6924,99-293-0174,15,02/02/2024,17:35:50
VFG-76885,OSP-6486,06-149-6367,8,04/09/2023,13:46:36
VFG-76885,OSP-6486,56-066-4318,10,04/09/2023,13:46:36
QQN-22815,OTT-6460,96-668-5966,6,05/09/2023,05:06:08
QQN-22815,OTT-6460,95-454-1010,19,05/09/2023,05:06:08
YQB-15670,OTT-6592,32-767-3403,8,30/03/2024,06:04:28
OHX-66506,OUB-2407,13-472-2481,9,10/02/2024,19:33:34
OHX-66506,OUB-2407,35-892-0243,7,10/02/2024,19:33:34
OHX-66506,OUB-2407,36-253-7557,12,10/02/2024,19:33:34
UQG-20491,OUB-8904,97-035-3322,18,16/11/2023,23:29:44
UQG-20491,OUB-8904,32-896-6710,12,16/11/2023,23:29:44
DKA-37599,OVK-4119,53-442-9285,20,16/03/2024,06:47:48
DKA-37599,OVK-4119,47-467-6852,3,16/03/2024,06:47:48
EQN-46999,OVK-4606,23-384-6715,10,18/06/2023,03:22:16
LCB-40202,OVQ-1321,00-144-0800,20,26/01/2024,05:51:49
LCB-40202,OVQ-1321,42-416-6829,8,26/01/2024,05:51:49
LCB-40202,OVQ-1321,31-579-0755,9,26/01/2024,05:51:49
PTW-55374,OVQ-7591,73-305-6433,20,03/02/2024,21:30:29
TAJ-02999,OVS-4498,25-775-6567,17,30/11/2023,02:56:13
TAJ-02999,OVS-4498,47-669-0435,3,30/11/2023,02:56:13
NIP-54194,OVS-6629,75-367-9167,2,16/02/2024,04:47:23
SCB-46603,OVX-4023,03-417-9339,9,03/11/2023,04:21:00
SCB-46603,OVX-4023,09-561-0117,4,03/11/2023,04:21:00
SCB-46603,OVX-4023,50-176-4803,19,03/11/2023,04:21:00
SRY-05001,OWB-4277,99-803-8766,6,16/10/2023,13:50:48
NAT-21446,OWB-5456,04-783-8390,8,12/10/2023,09:50:34
NAT-21446,OWB-5456,69-449-1761,16,12/10/2023,09:50:34
YCD-17038,OWL-2117,09-108-5554,13,09/01/2024,01:39:12
QGM-02495,OWL-6099,05-987-7938,19,13/01/2024,01:16:43
QGM-02495,OWL-6099,57-164-3026,11,13/01/2024,01:16:43
QGM-02495,OWL-6099,06-313-7699,18,13/01/2024,01:16:43
LSO-72726,OWW-7853,23-877-6958,11,03/07/2023,02:41:05
LSO-72726,OWW-7853,81-612-9682,3,03/07/2023,02:41:05
QRJ-44519,OWW-9064,63-034-4031,12,17/11/2023,22:49:24
QRJ-44519,OWW-9064,92-938-9533,15,17/11/2023,22:49:24
FCF-82879,OXB-3321,30-615-2224,13,25/03/2024,20:56:59
DNA-70877,OXB-4431,35-813-2768,2,28/03/2024,17:19:39
DNA-70877,OXB-4431,75-663-4897,4,28/03/2024,17:19:39
DNA-70877,OXB-4431,59-463-6330,11,28/03/2024,17:19:39
FKY-96737,OXP-1792,71-189-9588,12,28/03/2024,15:22:00
ECL-71483,OXP-8265,15-995-9275,13,18/10/2023,12:39:49
ECL-71483,OXP-8265,29-230-6631,10,18/10/2023,12:39:49
FCZ-42180,OYB-7070,98-633-2758,2,20/11/2023,13:27:57
DNG-76888,OYB-8592,04-338-7178,19,02/01/2024,08:41:39
YNG-14680,OYT-3417,09-561-0117,15,13/07/2023,18:16:36
YNG-14680,OYT-3417,46-242-1736,9,13/07/2023,18:16:36
YNG-14680,OYT-3417,87-383-8756,9,13/07/2023,18:16:36
ZFV-53477,OYU-4364,46-657-3311,15,28/11/2023,18:32:44
RCO-86573,OYU-7224,23-247-8369,1,28/09/2023,05:36:33
RCO-86573,OYU-7224,08-440-3373,1,28/09/2023,05:36:33
RSS-24301,OZM-1759,27-693-0330,13,08/03/2024,02:24:15
RSS-24301,OZM-1759,72-481-1600,18,08/03/2024,02:24:15
LRT-41739,PBE-1172,16-017-0808,8,15/07/2023,15:35:29
HVF-82001,PBE-3068,73-305-6433,1,15/11/2023,07:04:37
YPZ-43846,PCQ-4287,24-187-6879,16,09/06/2023,07:17:51
YPZ-43846,PCQ-4287,76-046-2056,11,09/06/2023,07:17:51
YPZ-43846,PCQ-4287,57-941-2111,5,09/06/2023,07:17:51
CRH-36795,PDL-0104,87-786-1343,3,14/03/2024,20:48:32
CRH-36795,PDL-0104,29-901-6079,7,14/03/2024,20:48:32
DWS-45315,PDL-2824,08-552-8854,11,23/06/2023,10:09:24
KIC-74606,PDO-4846,89-597-8122,13,04/11/2023,19:37:45
HAG-07096,PDO-4985,03-244-8222,20,03/11/2023,16:09:32
HAG-07096,PDO-4985,17-524-3530,2,03/11/2023,16:09:32
BRB-69417,PDV-0203,46-657-3311,13,16/07/2023,12:56:01
BRB-69417,PDV-0203,88-132-9067,6,16/07/2023,12:56:01
CLD-40263,PDV-3933,42-416-6829,19,29/12/2023,04:59:18
CLD-40263,PDV-3933,89-930-5535,13,29/12/2023,04:59:18
UVR-08749,PDX-9291,64-131-4849,17,22/07/2023,10:24:55
UVR-08749,PDX-9291,07-665-2333,12,22/07/2023,10:24:55
OBD-16148,PEU-4047,93-696-5981,5,28/11/2023,15:44:42
OBD-16148,PEU-4047,82-032-2395,16,28/11/2023,15:44:42
KBK-92783,PEU-4612,48-209-8487,2,10/12/2023,20:45:57
KBK-92783,PEU-4612,58-505-6439,12,10/12/2023,20:45:57
KBK-92783,PEU-4612,08-434-3436,17,10/12/2023,20:45:57
HDV-58110,PEW-2090,73-319-7506,7,17/09/2023,14:34:30
HDV-58110,PEW-2090,07-181-3204,17,17/09/2023,14:34:30
KNN-45155,PEW-9428,95-115-7669,10,24/07/2023,01:08:45
TNY-83758,PFT-7934,04-338-7178,9,24/09/2023,13:10:06
TNY-83758,PFT-7934,79-812-8067,19,24/09/2023,13:10:06
NSW-71189,PGQ-5258,11-987-7204,20,13/09/2023,05:52:35
JRK-60662,PGQ-9489,29-079-4531,8,23/09/2023,18:54:47
JRK-60662,PGQ-9489,33-162-0979,14,23/09/2023,18:54:47
JRK-60662,PGQ-9489,13-334-0725,6,23/09/2023,18:54:47
GMN-47190,PHJ-2064,68-965-2883,3,03/07/2023,00:29:19
GMN-47190,PHJ-2064,47-661-9723,5,03/07/2023,00:29:19
JVC-81248,PHJ-9336,19-236-1344,9,02/10/2023,05:28:48
JVC-81248,PHJ-9336,73-308-3615,19,02/10/2023,05:28:48
RRM-68277,PIE-6811,96-634-6146,2,06/07/2023,22:16:15
RRM-68277,PIE-6811,06-609-9674,1,06/07/2023,22:16:15
RRM-68277,PIE-6811,52-481-2252,10,06/07/2023,22:16:15
YKQ-67131,PIF-5935,34-710-2112,7,14/02/2024,12:55:49
QOD-92091,PIF-7015,32-343-2762,9,24/07/2023,11:38:58
QOD-92091,PIF-7015,78-451-5318,11,24/07/2023,11:38:58
QOD-92091,PIF-7015,38-480-0304,1,24/07/2023,11:38:58
TIK-07057,PIM-7722,22-112-0673,13,05/10/2023,18:37:28
TIK-07057,PIM-7722,72-217-8555,18,05/10/2023,18:37:28
TIK-07057,PIM-7722,24-835-9371,3,05/10/2023,18:37:28
JHB-90449,PKA-1903,24-450-4465,13,27/08/2023,04:10:49
JHB-90449,PKA-1903,24-858-2729,2,27/08/2023,04:10:49
JHB-90449,PKA-1903,27-146-3605,8,27/08/2023,04:10:49
NGU-54907,PKA-5164,12-264-5304,4,06/06/2023,23:35:13
NYD-84187,PKC-2798,42-629-9312,17,22/06/2023,07:19:36
JYS-93405,PKC-6595,65-814-7428,10,02/10/2023,22:35:30
JYS-93405,PKC-6595,63-389-8360,2,02/10/2023,22:35:30
JYS-93405,PKC-6595,71-351-9744,7,02/10/2023,22:35:30
CKW-63144,PKV-5225,94-859-3628,11,06/06/2023,05:35:53
CKW-63144,PKV-5225,14-275-1287,15,06/06/2023,05:35:53
DJX-49835,PKV-9021,72-995-2541,10,17/11/2023,11:18:00
DJX-49835,PKV-9021,27-238-4051,10,17/11/2023,11:18:00
SZT-49139,PLL-2878,47-497-9298,7,09/10/2023,23:10:30
SZT-49139,PLL-2878,55-995-2675,2,09/10/2023,23:10:30
BNK-18629,PMZ-4061,77-250-9354,7,14/08/2023,15:27:00
BNK-18629,PMZ-4061,14-967-6412,11,14/08/2023,15:27:00
CHG-91394,PMZ-7434,47-661-9723,16,27/02/2024,07:21:09
QFV-43348,POY-4513,08-506-1264,16,02/02/2024,15:48:51
QFV-43348,POY-4513,37-822-0446,20,02/02/2024,15:48:51
QFV-43348,POY-4513,52-673-1447,1,02/02/2024,15:48:51
YBH-36909,POY-8878,81-159-5022,20,03/10/2023,05:15:39
HGT-77486,PPX-4472,90-098-2875,12,17/07/2023,21:58:01
HGT-77486,PPX-4472,07-845-2064,10,17/07/2023,21:58:01
HGT-77486,PPX-4472,66-102-7445,8,17/07/2023,21:58:01
KRW-49337,PPX-5195,29-768-5296,13,13/02/2024,22:08:18
KRW-49337,PPX-5195,45-450-4081,15,13/02/2024,22:08:18
YJB-92377,PQP-4190,07-407-8266,12,31/01/2024,15:37:11
YJB-92377,PQP-4190,71-851-1563,8,31/01/2024,15:37:11
